"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","sex","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","lifeStage","occurrenceRemarks","infraspecificEpithet","identificationRemarks","individualCount","vernacularName","locality","higherClassification","samplingProtocol","elevation","elevationAccuracy","datasetID","preparations","eventID","habitat","institutionID","nomenclaturalCode","georeferencedBy","samplingEffort","municipality","verbatimCoordinateSystem","county","language","type","parentEventID","verbatimElevation","fieldNumber","fieldNotes","behavior","projectId","verbatimIdentification","dataGeneralizations","dynamicProperties","institutionKey","taxonConceptID","name","eventRemarks","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","verbatimSRS","organismID","recordNumber","georeferenceProtocol","associatedTaxa","code"
"3759446364","Rupicola peruvianus","  5.408778","-75.91213","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T16:19:04.611+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","MALE","5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-04-20T18:52:27"," 31379.0","SOUTH_AMERICA","Antioquia","2022"," 1"," 7","2022-01-07T11:25:00","2022-06-01T16:47:55.000+00:00","2023-01-13T16:19:04.611+00:00","https://www.inaturalist.org/observations/111866163","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","juanpablomadrid","beetleinahaystack","WGS84","Aves","CO","Colombia","juanpablomadrid","111866163","juanpablomadrid","Coordinate uncertainty increased to 31379m to protect threatened taxon","2022/01/07 11:25 AM -0500","Colombia","Observations","3759446364","https://www.inaturalist.org/observations/111866163","8877","111866163","iNaturalist","11:25:00-05:00","wild","251034912",NA,NA,NA,"(Placeholder: ave)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-75.912125_5.408778"
"3723821631","Rupicola peruvianus"," -0.007089","-78.67901","cdc,cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-12-19T16:53:35.234+00:00","2023-01-11T10:36:40.346+00:00"," 88","396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,"    32.0","SOUTH_AMERICA",NA,"2022"," 1"," 4","2022-01-04T00:00:00","2022-01-05T00:00:00.000+00:00","2023-01-11T10:36:40.346+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.231816380","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE",NA,"User 40257",NA,"WGS84","Aves","EC","Ecuador","Stichting Observation International","231816380@OBS",NA,NA,NA,NA,"Observations","3723821631","https://observation.org/observation/231816380",NA,"OBS.231816380",NA,"10:16",NA,NA,"Unknown",NA,NA,NA," 2","Andean Cock-of-the-rock","Ecuador - Pichincha","Animalia|Cotingidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.67901_-0.007089"
"3733293689","Rupicola peruvianus"," -0.010106","-78.65604","cdc,cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-12-19T16:53:35.234+00:00","2023-01-11T10:36:38.375+00:00"," 88","396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,"    48.0","SOUTH_AMERICA",NA,"2022"," 1"," 4","2022-01-04T00:00:00","2022-01-05T00:00:00.000+00:00","2023-01-11T10:36:38.375+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.231816387","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE",NA,"User 40257",NA,"WGS84","Aves","EC","Ecuador","Stichting Observation International","231816387@OBS",NA,NA,NA,NA,"Observations","3733293689","https://observation.org/observation/231816387",NA,"OBS.231816387",NA,"12:00",NA,NA,"Adult",NA,NA,NA," 3","Andean Cock-of-the-rock","Ecuador - Pichincha","Animalia|Cotingidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.656041_-0.010106"
"3723788472","Rupicola peruvianus"," -5.686002","-77.64592","cdc,cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-12-19T16:53:35.234+00:00","2023-01-11T10:36:58.195+00:00"," 88","396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,"     3.0","SOUTH_AMERICA",NA,"2022"," 1","21","2022-01-21T00:00:00","2022-01-22T00:00:00.000+00:00","2023-01-11T10:36:58.195+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232684538","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE",NA,"User 15671",NA,"WGS84","Aves","PE","Peru","Stichting Observation International","232684538@OBS",NA,NA,NA,NA,"Observations","3723788472","https://observation.org/observation/232684538",NA,"OBS.232684538",NA,"17:21",NA,NA,"Unknown",NA,NA,NA," 1","Andean Cock-of-the-rock","Peru - Pardo Miguel","Animalia|Cotingidae","heard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.64592_-5.686002"
"3732483292","Rupicola peruvianus"," -5.671532","-77.70161","cdc,cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-12-19T16:53:35.234+00:00","2023-01-11T10:36:38.504+00:00"," 88","396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,"     3.0","SOUTH_AMERICA",NA,"2022"," 1","20","2022-01-20T00:00:00","2022-01-22T00:00:00.000+00:00","2023-01-11T10:36:38.504+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232684563","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE",NA,"User 15671",NA,"WGS84","Aves","PE","Peru","Stichting Observation International","232684563@OBS",NA,NA,NA,NA,"Observations","3732483292","https://observation.org/observation/232684563",NA,"OBS.232684563",NA,"08:16",NA,NA,"Unknown",NA,NA,NA," 1","Andean Cock-of-the-rock","Peru - Pardo Miguel","Animalia|Cotingidae","heard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.701614_-5.671532"
"3466299688","Rupicola peruvianus","  5.542049","-75.89174","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CO","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T16:19:43.451+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","MALE","5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-02-01T16:31:23"," 31379.0","SOUTH_AMERICA","Antioquia","2022"," 2"," 1","2022-02-01T11:29:00","2022-04-27T07:15:44.000+00:00","2023-01-13T16:19:43.451+00:00","https://www.inaturalist.org/observations/105968998","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","jorgeeduardobernalquintero","jorgeeduardobernalquintero","WGS84","Aves","CO","Colombia","jorgeeduardobernalquintero","105968998","jorgeeduardobernalquintero","Coordinate uncertainty increased to 31379m to protect threatened taxon","2022/02/01 11:29 AM -05","Colombia","Observations","3466299688","https://www.inaturalist.org/observations/105968998","8877","105968998","iNaturalist","11:29:00-05:00","wild","234755476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-75.891736_5.542049"
"3499398034","Rupicola peruvianus","  5.781497","-75.83546","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T15:08:03.270+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","FEMALE","5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-02-18T03:36:06"," 31373.0","SOUTH_AMERICA","Antioquia","2022"," 2"," 9","2022-02-09T03:33:00","2022-12-07T03:35:25.000+00:00","2023-01-13T15:08:03.270+00:00","https://www.inaturalist.org/observations/106956891","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Jessica Wu","Jessica Wu","WGS84","Aves","CO","Colombia","Jessica Wu","106956891","mscompost","Coordinate uncertainty increased to 31373m to protect threatened taxon","2022/02/09 3:33 AM UTC","Colombia","Observations","3499398034","https://www.inaturalist.org/observations/106956891","8877","106956891","iNaturalist","03:33:00Z","wild","237667882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-75.835458_5.781497"
"3698359693","Rupicola peruvianus","  0.023635","-78.77861","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T15:07:00.585+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","MALE","5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-02-20T19:55:08"," 31451.0","SOUTH_AMERICA","Pichincha","2022"," 2","19","2022-02-19T11:10:00","2022-04-27T06:57:40.000+00:00","2023-01-13T15:07:00.585+00:00","https://www.inaturalist.org/observations/107129609","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Holger Beck","Holger Beck","WGS84","Aves","EC","Ecuador","Holger Beck","107129609","holgerbeck","Coordinate uncertainty increased to 31451m to protect threatened taxon","2022/02/19 11:10 AM -0500","Ecuador","Observations","3698359693","https://www.inaturalist.org/observations/107129609","8877","107129609","iNaturalist","11:10:00-05:00","wild","238179377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.77861_0.023635"
"3705713545","Rupicola peruvianus"," -0.760046","-77.61789","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T15:06:07.109+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","MALE","5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-02-25T23:16:32"," 31450.0","SOUTH_AMERICA","Napo","2022"," 2"," 6","2022-02-06T05:01:00","2022-04-27T07:13:45.000+00:00","2023-01-13T15:06:07.109+00:00","https://www.inaturalist.org/observations/107442992","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","noverholtz","noverholtz","WGS84","Aves","EC","Ecuador","noverholtz","107442992","noverholtz","Coordinate uncertainty increased to 31450m to protect threatened taxon","2022/02/06 5:01 AM PST","Napo, EC","Observations","3705713545","https://www.inaturalist.org/observations/107442992","8877","107442992","iNaturalist","05:01:00-08:00","wild","239088941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.617891_-0.760046"
"3712400278","Rupicola peruvianus"," -0.489904","-77.90707","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T16:14:53.455+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","MALE","5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-03-10T19:52:30"," 31451.0","SOUTH_AMERICA","Napo","2022"," 2","10","2022-02-10T05:59:00","2022-04-27T13:08:06.000+00:00","2023-01-13T16:14:53.455+00:00","https://www.inaturalist.org/observations/108320559","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","noverholtz","noverholtz","WGS84","Aves","EC","Ecuador","noverholtz","108320559","noverholtz","Coordinate uncertainty increased to 31451m to protect threatened taxon","2022/02/10 5:59 AM PST","Napo, EC","Observations","3712400278","https://www.inaturalist.org/observations/108320559","8877","108320559","iNaturalist","05:59:00-08:00","wild","241500952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.90707_-0.489904"
"3742994610","Rupicola peruvianus"," -0.318002","-77.97891","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T16:24:36.941+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","MALE","5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-03-17T18:16:37"," 31451.0","SOUTH_AMERICA","Napo","2022"," 2","18","2022-02-18T08:27:00","2022-04-27T13:08:05.000+00:00","2023-01-13T16:24:36.941+00:00","https://www.inaturalist.org/observations/108813210","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","El Chivizcoyo","C Hewitt","WGS84","Aves","EC","Ecuador","El Chivizcoyo","108813210","albertolobato","Coordinate uncertainty increased to 31451m at the request of the observer","2022/02/18 8:27 AM CST","Napo, EC","Observations","3742994610","https://www.inaturalist.org/observations/108813210","8877","108813210","iNaturalist","08:27:00-06:00","wild","242764185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.978906_-0.318002"
"3759382624","Rupicola peruvianus"," -2.853747","-78.35727","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","EC","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T15:13:29.169+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-04-11T20:50:08"," 31431.0","SOUTH_AMERICA","Morona Santiago","2022"," 2","26","2022-02-26T14:08:00","2022-04-27T13:05:50.000+00:00","2023-01-13T15:13:29.169+00:00","https://www.inaturalist.org/observations/111132374","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","gnormand","gnormand","WGS84","Aves","EC","Ecuador","gnormand","111132374","gnormand","Coordinate uncertainty increased to 31431m to protect threatened taxon","2022/02/26 2:08 PM -0500","Morona, EC-MS, EC","Observations","3759382624","https://www.inaturalist.org/observations/111132374","8877","111132374","iNaturalist","14:08:00-05:00","wild","248399312",NA,"binary comment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.357272_-2.853747"
"3802330419","Rupicola peruvianus","  5.634828","-75.95661","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T16:35:37.768+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-03-05T14:36:43"," 31373.0","SOUTH_AMERICA","Antioquia","2022"," 3"," 4","2022-03-04T17:53:09","2022-06-01T16:52:06.000+00:00","2023-01-13T16:35:37.768+00:00","https://www.inaturalist.org/observations/107948796","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","Line Juul Nielsen","Line Juul Nielsen","WGS84","Aves","CO","Colombia","Line Juul Nielsen","107948796","line114","Coordinate uncertainty increased to 31373m to protect threatened taxon","Fri Mar 04 2022 17:53:09 GMT-0500 (GMT-5)","Colombia","Observations","3802330419","https://www.inaturalist.org/observations/107948796","8877","107948796","iNaturalist","17:53:09-05:00","wild","240478309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-75.95661_5.634828"
"3743103255","Rupicola peruvianus"," -0.469429","-77.86370","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-01-08T02:00:28.937+00:00","2023-01-13T16:20:43.209+00:00","331","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","MALE","5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC","2022-03-16T16:31:06"," 31451.0","SOUTH_AMERICA","Napo","2022"," 3","15","2022-03-15T17:20:00","2022-04-27T13:08:06.000+00:00","2023-01-13T16:20:43.209+00:00","https://www.inaturalist.org/observations/108732682","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","jonahpeckham","jonahpeckham","WGS84","Aves","EC","Ecuador","jonahpeckham","108732682","jonahpeckham","Coordinate uncertainty increased to 31451m to protect threatened taxon","Tue Mar 15 2022 17:20:00 GMT-0500 (GMT-5)","Napo, EC","Observations","3743103255","https://www.inaturalist.org/observations/108732682","8877","108732682","iNaturalist","17:20:00-04:00","wild","242561715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.863695_-0.469429"
